"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cluster7-worker7-2",,,,"User:","ubuntu"
"Cmdline:","dstat --top-io --top-bio --top-cpu --top-mem --net --disk --output /home/ubuntu/Cloud/OpenStack/resourceUsage/RFBot-core2.csv -t 1",,,,"Date:","05 Sep 2019 06:42:30 UTC"

"most expensive","most expensive","most expensive","most expensive","net/total",,"dsk/total",,"system"
"i/o process","block i/o process","cpu process","memory process","recv","send","read","writ","time"
java / 25836889:0,java / 0:4096,java / 97%,java / 2444865536%,25800433.0,34124.0,0.0,53248.0,05-09 07:09:17,
java / 28347891:0,java / 4096:20480,java / 97%,java / 2444865536%,27969151.0,139624.0,4096.0,0.0,05-09 07:09:18,
java / 26186977:11190,java / 0:12288,java / 94%,java / 2445676544%,25681830.0,44824.0,0.0,0.0,05-09 07:09:19,
java / 26960401:4700,java / 0:12288,java / 91%,java / 2440364032%,27859957.0,40314.0,0.0,28672.0,05-09 07:09:20,
java / 27290627:0,java / 0:12288,java / 96%,java / 2440364032%,28009695.0,32209.0,0.0,0.0,05-09 07:09:21,
java / 28281812:0,java / 0:4096,java / 98%,java / 2440364032%,28161130.0,33623.0,0.0,0.0,05-09 07:09:22,
java / 31512838:992,java / 0:8192,java / 98%,java / 2440364032%,31749095.0,38419.0,0.0,8192.0,05-09 07:09:23,
java / 28347891:0,java / 262144:0,java / 97%,java / 2440364032%,28177571.0,166520.0,262144.0,0.0,05-09 07:09:24,
java / 30594577:0,java / 262144:0,java / 98%,java / 2439507968%,30765975.0,35201.0,0.0,0.0,05-09 07:09:25,
java / 26761995:0,java / 262144:0,java / 96%,java / 2440048640%,26903951.0,32100.0,0.0,28672.0,05-09 07:09:26,
java / 25704731:0,java / 262144:0,java / 97%,java / 2440048640%,25575492.0,30971.0,712704.0,24576.0,05-09 07:09:27,
java / 32104694:32115508,java / 33521664:0,java / 89%,java / 2440589312%,3887094.0,17800.0,33595392.0,0.0,05-09 07:09:28,
java / 28598315:28612634,java / 28311552:0,java / 95%,java / 2440589312%,272.0,1358.0,28311552.0,0.0,05-09 07:09:29,
java / 28930048:28942602,java / 28835840:0,java / 95%,java / 2440589312%,463.0,5777.0,28835840.0,0.0,05-09 07:09:30,
java / 27410432:27422785,java / 27525120:0,java / 95%,java / 2439544832%,295.0,1145.0,27787264.0,0.0,05-09 07:09:31,
java / 25296939:25308684,java / 25427968:0,java / 95%,java / 2439544832%,446.0,1466.0,25165824.0,0.0,05-09 07:09:32,
java / 26415104:26431600,java / 26476544:0,java / 96%,java / 2439544832%,163.0,2149.0,26738688.0,204800.0,05-09 07:09:33,
java / 28667904:28678286,java / 28311552:0,java / 96%,java / 2439544832%,163.0,799.0,28311552.0,0.0,05-09 07:09:34,
java / 27738155:27753607,java / 27787264:0,java / 94%,java / 2439544832%,272.0,1358.0,28049408.0,0.0,05-09 07:09:35,
java / 28467200:28480049,java / 28352512:0,java / 95%,java / 2439544832%,163.0,881.0,27828224.0,0.0,05-09 07:09:36,
java / 16904206:16915200,java / 15990784:0,java / 97%,java / 2439544832%,163.0,799.0,15990784.0,0.0,05-09 07:09:37,
java / 39174563:39187130,java / 39944192:0,java / 93%,java / 2440658944%,226818.0,171421.0,40472576.0,24576.0,05-09 07:09:38,
java / 29790208:29801629,java / 29884416:0,java / 97%,java / 2440658944%,163.0,799.0,29622272.0,0.0,05-09 07:09:39,
java / 29519872:29537313,java / 29491200:0,java / 95%,java / 2439639040%,463.0,5777.0,29491200.0,0.0,05-09 07:09:40,
java / 27873323:27885765,java / 27656192:0,java / 95%,java / 2439639040%,272.0,1358.0,27394048.0,0.0,05-09 07:09:41,
java / 24834048:24845704,java / 24903680:0,java / 96%,java / 2439639040%,163.0,881.0,24903680.0,0.0,05-09 07:09:42,
java / 26353664:26365521,java / 26476544:0,java / 96%,java / 2439639040%,163.0,865.0,27000832.0,331776.0,05-09 07:09:43,
java / 25956395:25969474,java / 26083328:0,java / 95%,java / 2439639040%,326.0,1808.0,25559040.0,0.0,05-09 07:09:44,
java / 29061120:29074760,java / 28725248:0,java / 95%,java / 2439639040%,163.0,799.0,29249536.0,0.0,05-09 07:09:45,
java / 30179335:30197591,java / 29773824:0,java / 95%,java / 2439639040%,163.0,799.0,29249536.0,0.0,05-09 07:09:46,
java / 21733555:21740463,java / 21872640:0,java / 94%,java / 2440450048%,308035.0,15814.0,21876736.0,0.0,05-09 07:09:47,
java / 37585019:37599508,java / 38125568:8192,java / 95%,java / 2440450048%,1188.0,1119.0,38125568.0,159744.0,05-09 07:09:48,
java / 30707712:30726735,java / 30670848:0,java / 96%,java / 2440450048%,163.0,889.0,30932992.0,294912.0,05-09 07:09:49,
java / 29990955:30000293,java / 30146560:8192,java / 95%,java / 2439430144%,614.0,6296.0,30146560.0,0.0,05-09 07:09:50,
java / 27340800:27356706,java / 27262976:0,java / 96%,java / 2439430144%,163.0,889.0,27000832.0,0.0,05-09 07:09:51,
java / 27475968:27488864,java / 27394048:0,java / 95%,java / 2439430144%,163.0,799.0,27656192.0,0.0,05-09 07:09:52,
java / 26751019:26762422,java / 26607616:0,java / 95%,java / 2439430144%,272.0,1440.0,26345472.0,16384.0,05-09 07:09:53,
java / 26218496:26233363,java / 26476544:0,java / 95%,java / 2439430144%,163.0,799.0,26476544.0,0.0,05-09 07:09:54,
java / 29458432:29471234,java / 29138944:0,java / 96%,java / 2439430144%,163.0,799.0,29663232.0,69632.0,05-09 07:09:55,
java / 21327929:21342920,java / 20447232:0,java / 96%,java / 2439430144%,272.0,1358.0,19922944.0,0.0,05-09 07:09:56,
java / 38121971:38130181,java / 39452672:4096,java / 92%,java / 2440507392%,154918.0,146317.0,39976960.0,0.0,05-09 07:09:57,
java / 30318716:30331003,java / 30425088:0,java / 96%,java / 2440507392%,1549.0,134520.0,30162944.0,8192.0,05-09 07:09:58,
java / 29524011:29537740,java / 29491200:0,java / 95%,java / 2440507392%,272.0,1440.0,29753344.0,0.0,05-09 07:09:59,
java / 29786112:29801629,java / 29753344:0,java / 96%,java / 2439471104%,463.0,5777.0,29491200.0,0.0,05-09 07:10:00,
java / 30978048:30991051,java / 31195136:0,java / 96%,java / 2439471104%,163.0,881.0,30932992.0,303104.0,05-09 07:10:01,
java / 29196331:29207345,java / 29097984:0,java / 94%,java / 2439471104%,404.0,1506.0,29360128.0,0.0,05-09 07:10:02,
java / 29917184:29933787,java / 30146560:8192,java / 97%,java / 2438946816%,163.0,2149.0,29884416.0,499712.0,05-09 07:10:03,
java / 30248960:30264182,java / 29925376:0,java / 95%,java / 2438946816%,163.0,889.0,30187520.0,0.0,05-09 07:10:04,
java / 22847545:22862737,java / 21889024:8192,java / 96%,java / 2438946816%,272.0,1440.0,21626880.0,0.0,05-09 07:10:05,
java / 33095932:33106693,java / 34308096:0,java / 94%,java / 2440568832%,373962.0,14581.0,34832384.0,0.0,05-09 07:10:06,
java / 30052352:30065945,java / 29753344:0,java / 96%,java / 2440568832%,217.0,1249.0,29491200.0,352256.0,05-09 07:10:07,
java / 27410475:27423212,java / 27394048:0,java / 96%,java / 2440568832%,272.0,1440.0,27131904.0,0.0,05-09 07:10:08,
java / 29655040:29669471,java / 29884416:0,java / 95%,java / 2439532544%,163.0,881.0,29884416.0,0.0,05-09 07:10:09,
java / 29126656:29140839,java / 29097984:0,java / 95%,java / 2439532544%,463.0,5777.0,29360128.0,0.0,05-09 07:10:10,
java / 27869227:27885765,java / 28049408:0,java / 95%,java / 2439532544%,272.0,1440.0,27787264.0,0.0,05-09 07:10:11,
java / 25960448:25969047,java / 25952256:0,java / 96%,java / 2439532544%,163.0,881.0,25952256.0,0.0,05-09 07:10:12,
java / 28925952:28942602,java / 28856320:0,java / 96%,java / 2439532544%,163.0,881.0,28856320.0,40960.0,05-09 07:10:13,
java / 26951723:26960659,java / 26497024:0,java / 95%,java / 2439532544%,272.0,1358.0,26759168.0,0.0,05-09 07:10:14,
java / 28266762:28281902,java / 28540928:0,java / 95%,java / 2439532544%,279376.0,14864.0,28278784.0,0.0,05-09 07:10:15,
java / 26152960:26167284,java / 26476544:0,java / 96%,java / 2440597504%,163.0,881.0,26738688.0,0.0,05-09 07:10:16,
java / 25034795:25044368,java / 24903680:0,java / 96%,java / 2440597504%,404.0,1506.0,24641536.0,0.0,05-09 07:10:17,
java / 23842816:23854519,java / 23855104:0,java / 95%,java / 2440597504%,163.0,2149.0,24117248.0,286720.0,05-09 07:10:18,
java / 26550272:26563758,java / 26476544:0,java / 96%,java / 2439561216%,163.0,881.0,26476544.0,0.0,05-09 07:10:19,
java / 26087467:26101632,java / 26214400:0,java / 96%,java / 2439561216%,572.0,6336.0,25952256.0,0.0,05-09 07:10:20,
java / 30056448:30065945,java / 29884416:0,java / 96%,java / 2439561216%,163.0,799.0,30408704.0,0.0,05-09 07:10:21,
java / 29257728:29272997,java / 29360128:0,java / 96%,java / 2439561216%,163.0,881.0,29097984.0,0.0,05-09 07:10:22,
java / 29327403:29339503,java / 29118464:0,java / 95%,java / 2439561216%,272.0,1440.0,29380608.0,12288.0,05-09 07:10:23,
java / 28004352:28017496,java / 27807744:0,java / 95%,java / 2439561216%,163.0,881.0,27545600.0,0.0,05-09 07:10:24,
java / 27607307:27621112,java / 27754496:0,java / 96%,java / 2439561216%,381449.0,10782442.0,27230208.0,0.0,05-09 07:10:25,
java / 45314214:45331178,java / 45858816:0,java / 90%,java / 2440622080%,29422.0,15007654.0,47169536.0,0.0,05-09 07:10:26,
java / 35856384:35880897,java / 35827712:0,java / 94%,java / 2440622080%,15427.0,13255180.0,35041280.0,0.0,05-09 07:10:27,
java / 37060732:37071061,java / 36831232:4096,java / 95%,java / 2440622080%,15493.0,12977554.0,37355520.0,286720.0,05-09 07:10:28,
java / 29166541:29181641,java / 28868608:0,java / 94%,java / 2440622080%,4367.0,3726046.0,28344320.0,0.0,05-09 07:10:29,
java / 26943488:26960232,java / 26738688:0,java / 95%,java / 2439602176%,517.0,6415.0,26476544.0,0.0,05-09 07:10:30,
java / 28649717:28661490,java / 28856320:0,java / 95%,java / 2439602176%,20623.0,11891.0,29118464.0,0.0,05-09 07:10:31,
java / 28864555:28876950,java / 28835840:0,java / 94%,java / 2439602176%,536.0,1572.0,29097984.0,0.0,05-09 07:10:32,
java / 28332032:28347891,java / 28311552:8192,java / 94%,java / 2439602176%,205.0,2191.0,28049408.0,380928.0,05-09 07:10:33,
java / 28733440:28744365,java / 28594176:4096,java / 95%,java / 2439602176%,163.0,889.0,28594176.0,0.0,05-09 07:10:34,
java / 27990469:28006567,java / 27385856:4096,java / 96%,java / 2439602176%,272.0,1448.0,27123712.0,0.0,05-09 07:10:35,
java / 15123129:15128584,java / 15450112:0,java / 96%,java / 2439602176%,7951901.0,22548.0,15450112.0,0.0,05-09 07:10:36,
java / 28678280:0,java / 13500416:0,java / 96%,java / 2439602176%,14815467.0,16349.0,13500416.0,0.0,05-09 07:10:37,
java / 15126571:15132518,java / 15073280:0,java / 96%,java / 2439602176%,14473188.0,16620.0,15073280.0,122880.0,05-09 07:10:38,
java / 30462419:0,java / 14946304:0,java / 96%,java / 2439602176%,15228017.0,16457.0,14946304.0,331776.0,05-09 07:10:39,
java / 16320955:16326510,java / 16310272:0,java / 96%,java / 2439602176%,11225916.0,18294.0,16572416.0,0.0,05-09 07:10:40,
java / 29724841:29736534,java / 30261248:0,java / 93%,java / 2438549504%,10575.0,6944.0,30261248.0,0.0,05-09 07:10:41,
java / 25292800:25308257,java / 25014272:0,java / 96%,java / 2438549504%,163.0,881.0,24752128.0,0.0,05-09 07:10:42,
java / 26755072:26761995,java / 26812416:0,java / 96%,java / 2438549504%,163.0,881.0,27074560.0,0.0,05-09 07:10:43,
java / 28266539:28282239,java / 28049408:0,java / 93%,java / 2438549504%,338.0,1506.0,28049408.0,0.0,05-09 07:10:44,
java / 28054800:28071895,java / 28078080:0,java / 95%,java / 2438549504%,11559.0,6689.0,28078080.0,274432.0,05-09 07:10:45,
java / 29523968:29537313,java / 29622272:0,java / 96%,java / 2438549504%,229.0,947.0,29622272.0,0.0,05-09 07:10:46,
java / 29257771:29273424,java / 28995584:0,java / 95%,java / 2438549504%,404.0,2774.0,29257728.0,0.0,05-09 07:10:47,
java / 32964732:32973978,java / 33144832:0,java / 96%,java / 2438549504%,5347.0,3240679.0,32882688.0,32768.0,05-09 07:10:48,
java / 31217761:31235429,java / 31293440:0,java / 87%,java / 2439090176%,19045.0,13147280.0,31031296.0,0.0,05-09 07:10:49,
java / 27078699:27092817,java / 26869760:0,java / 49%,java / 2439090176%,17624.0,12752513.0,27131904.0,294912.0,05-09 07:10:50,
java / 27410432:27422785,java / 27402240:0,java / 48%,java / 2439094272%,19069.0,13815569.0,27140096.0,0.0,05-09 07:10:51,
java / 28329165:28345017,java / 27721728:0,java / 64%,java / 2439094272%,4809988.0,14831432.0,27983872.0,0.0,05-09 07:10:52,
java / 27383524:22607,java / 3751936:0,java / 97%,java / 2439094272%,16373618.0,26338.0,3489792.0,0.0,05-09 07:10:53,
java / 30660656:0,java / 3751936:0,java / 97%,java / 2440441856%,31316475.0,36575.0,0.0,0.0,05-09 07:10:54,
java / 29735550:0,java / 3751936:0,java / 98%,java / 2440441856%,29715828.0,32735.0,0.0,0.0,05-09 07:10:55,
java / 27026311:0,java / 3751936:0,java / 98%,java / 2439647232%,27259706.0,30456.0,0.0,274432.0,05-09 07:10:56,
java / 25969047:0,java / 3751936:0,java / 98%,java / 2439647232%,25800731.0,28643.0,0.0,0.0,05-09 07:10:57,
java / 27356706:0,java / 3751936:0,java / 97%,java / 2439647232%,27723998.0,30803.0,0.0,32768.0,05-09 07:10:58,
java / 26960232:0,java / 3751936:0,java / 96%,java / 2439122944%,27107980.0,30456.0,0.0,0.0,05-09 07:10:59,
java / 30264318:4700,java / 3751936:0,java / 98%,java / 2439122944%,30175111.0,38105.0,0.0,0.0,05-09 07:11:00,
java / 29206918:0,java / 3751936:0,java / 97%,java / 2439122944%,29290974.0,31765.0,0.0,53248.0,05-09 07:11:01,
java / 27895730:25471,java / 0:114688,java / 91%,java / 2439122944%,28013737.0,39586.0,0.0,0.0,05-09 07:11:02,
java / 29745943:23704,java / 0:126976,java / 98%,java / 2440474624%,29410240.0,40921.0,0.0,90112.0,05-09 07:11:03,
java / 30528498:0,java / 0:12288,java / 98%,java / 2440474624%,30846938.0,136555.0,0.0,0.0,05-09 07:11:04,
java / 30594577:0,java / 0:12288,java / 97%,java / 2439606272%,30730774.0,34968.0,0.0,0.0,05-09 07:11:05,
java / 31057130:0,java / 0:12288,java / 98%,java / 2439086080%,31324580.0,33881.0,0.0,327680.0,05-09 07:11:06,
java / 29669471:0,java / 0:12288,java / 92%,java / 2439086080%,29659954.0,32941.0,0.0,0.0,05-09 07:11:07,
java / 31057130:0,java / 0:12288,java / 97%,java / 2439086080%,31224501.0,35670.0,0.0,24576.0,05-09 07:11:08,
java / 31189288:0,java / 0:12288,java / 98%,java / 2439086080%,31167728.0,35003.0,0.0,0.0,05-09 07:11:09,
java / 31321582:4700,java / 0:12288,java / 98%,java / 2439086080%,30933681.0,39479.0,0.0,0.0,05-09 07:11:10,
java / 24790017:26808,java / 0:106496,java / 92%,java / 2439086080%,25315150.0,35463.0,0.0,0.0,05-09 07:11:11,
java / 26045103:25190,java / 0:106496,java / 96%,java / 2439086080%,26024681.0,33638.0,0.0,253952.0,05-09 07:11:12,
java / 25308673:0,java / 0:106496,java / 99%,java / 2439626752%,25337808.0,28543.0,0.0,208896.0,05-09 07:11:13,
java / 24515309:0,java / 0:106496,java / 97%,java / 2439626752%,24722320.0,140136.0,0.0,0.0,05-09 07:11:14,
java / 26299442:0,java / 0:4096,java / 94%,java / 2439626752%,26279809.0,28931.0,0.0,0.0,05-09 07:11:15,
java / 28215733:0,java / 0:4096,java / 99%,java / 2439184384%,28392806.0,31361.0,0.0,0.0,05-09 07:11:16,
java / 27885338:0,java / 0:4096,java / 97%,java / 2439184384%,27666465.0,32450.0,0.0,274432.0,05-09 07:11:17,
java / 30065945:0,java / 0:4096,java / 97%,java / 2439184384%,30151637.0,33605.0,0.0,16384.0,05-09 07:11:18,
java / 30462419:0,java / 0:4096,java / 97%,java / 2439184384%,30777073.0,34277.0,0.0,0.0,05-09 07:11:19,
java / 28556737:31279,java / 0:118784,java / 97%,java / 2439184384%,28263476.0,44769.0,0.0,0.0,05-09 07:11:20,
java / 30462413:0,java / 0:118784,java / 98%,java / 2439184384%,30675410.0,38375.0,0.0,0.0,05-09 07:11:21,
java / 24184993:23255,java / 0:110592,java / 79%,java / 2439184384%,23380347.0,31762.0,0.0,0.0,05-09 07:11:22,
java / 15726802:0,java / 0:110592,java / 51%,java / 2439184384%,15661279.0,175195.0,0.0,323584.0,05-09 07:11:23,
java / 15908176:495,java / 0:110592,java / 49%,java / 2439184384%,15960776.0,19436.0,0.0,0.0,05-09 07:11:24,
java / 15330328:0,java / 0:110592,java / 50%,java / 2439184384%,15359681.0,17917.0,0.0,0.0,05-09 07:11:25,
java / 15528565:0,java / 0:110592,java / 50%,java / 2439184384%,15553436.0,18312.0,0.0,0.0,05-09 07:11:26,
java / 14669538:0,java / 0:110592,java / 51%,java / 2439184384%,14725803.0,18233.0,0.0,0.0,05-09 07:11:27,
java / 7563424:22130,java / 0:135168,java / 27%,java / 2439184384%,6717911.0,12223.0,0.0,569344.0,05-09 07:11:28,
java / 18501921:18503661,java / 19496960:8192,java / 38%,java / 2439184384%,448620.0,327820.0,19628032.0,0.0,05-09 07:11:29,
java / 23048192:23061571,java / 23068672:0,java / 95%,java / 2440523776%,463.0,5703.0,23330816.0,0.0,05-09 07:11:30,
java / 22851584:22863334,java / 22937600:0,java / 96%,java / 2440523776%,229.0,931.0,22675456.0,0.0,05-09 07:11:31,
java / 21135403:21145707,java / 21102592:0,java / 96%,java / 2440523776%,404.0,2692.0,21364736.0,0.0,05-09 07:11:32,
java / 20475904:20484490,java / 20447232:0,java / 95%,java / 2440523776%,163.0,799.0,20185088.0,184320.0,05-09 07:11:33,
java / 12681216:12687168,java / 12845056:0,java / 86%,java / 1820446720%,163.0,881.0,13107200.0,0.0,05-09 07:11:34,
java / 24039467:24053183,java / 23855104:0,java / 96%,java / 1820463104%,272.0,1440.0,24117248.0,0.0,05-09 07:11:35,
java / 23846912:23854519,java / 23986176:0,java / 95%,java / 1820459008%,163.0,881.0,23724032.0,0.0,05-09 07:11:36,
java / 22585344:22599018,java / 22675456:0,java / 95%,java / 1820454912%,163.0,881.0,22413312.0,0.0,05-09 07:11:37,
java / 24043563:24053183,java / 24117248:0,java / 96%,java / 1820459008%,272.0,1506.0,24379392.0,0.0,05-09 07:11:38,
java / 23052288:23061571,java / 22827008:0,java / 97%,java / 1820471296%,337.0,1651.0,22827008.0,12288.0,05-09 07:11:39,
java / 23511040:23524124,java / 23351296:0,java / 95%,java / 1820471296%,463.0,5777.0,23351296.0,0.0,05-09 07:11:40,
java / 22196411:1618,java / 9830400:0,java / 95%,java / 1820471296%,136166.0,4371.0,10457088.0,0.0,05-09 07:11:41,
java / 11427966:11432224,java / 11911168:0,java / 97%,java / 1820471296%,260343.0,10217.0,12173312.0,0.0,05-09 07:11:42,
java / 26292471:26300741,java / 26591232:4096,java / 95%,java / 1820471296%,11429.0,164164.0,26853376.0,0.0,05-09 07:11:43,
java / 19488811:19493732,java / 19660800:0,java / 96%,java / 1822339072%,272.0,1448.0,19136512.0,61440.0,05-09 07:11:44,
java / 20275200:20286253,java / 20185088:0,java / 96%,java / 1826127872%,163.0,799.0,20447232.0,0.0,05-09 07:11:45,
java / 22253568:22268623,java / 22282240:0,java / 95%,java / 1827479552%,163.0,799.0,22544384.0,0.0,05-09 07:11:46,
java / 23187499:23194156,java / 23068672:0,java / 95%,java / 1831264256%,404.0,2774.0,22544384.0,0.0,05-09 07:11:47,
java / 21266432:21277438,java / 21233664:0,java / 94%,java / 1831264256%,163.0,881.0,21495808.0,0.0,05-09 07:11:48,
java / 23646208:23656282,java / 23724032:0,java / 97%,java / 1831264256%,163.0,881.0,23724032.0,12288.0,05-09 07:11:49,
java / 24567851:24581815,java / 24641536:0,java / 96%,java / 1831264256%,572.0,6336.0,24641536.0,0.0,05-09 07:11:50,
java / 23515136:23524124,java / 23461888:0,java / 95%,java / 1831264256%,163.0,799.0,23461888.0,0.0,05-09 07:11:51,
java / 3301376:3303950,java / 3145728:0,java / 94%,java / 1831264256%,163.0,881.0,2883584.0,0.0,05-09 07:11:52,
java / 19284011:19295495,java / 19156992:0,java / 90%,java / 1834119168%,338.0,1572.0,19681280.0,0.0,05-09 07:11:53,
java / 23912448:23920598,java / 23875584:0,java / 96%,java / 1852203008%,163.0,881.0,23613440.0,0.0,05-09 07:11:54,
java / 21343664:486,java / 7602176:0,java / 98%,java / 1881538560%,102617.0,2154.0,7340032.0,12288.0,05-09 07:11:55,
java / 14934308:14935395,java / 15892480:0,java / 94%,java / 1900982272%,141606.0,16290.0,17268736.0,0.0,05-09 07:11:56,
java / 28925952:28942602,java / 29032448:0,java / 95%,java / 1929437184%,163.0,881.0,27656192.0,0.0,05-09 07:11:57,
java / 24174592:24184914,java / 23986176:8192,java / 96%,java / 1956843520%,163.0,881.0,24772608.0,61440.0,05-09 07:11:58,
java / 20938795:20947470,java / 21102592:8192,java / 96%,java / 1985413120%,314.0,1408.0,20578304.0,0.0,05-09 07:11:59,
java / 19877888:19889779,java / 19922944:0,java / 94%,java / 2012356608%,463.0,5785.0,20185088.0,69632.0,05-09 07:12:00,
java / 19750912:19757621,java / 19791872:0,java / 96%,java / 2040848384%,163.0,947.0,19267584.0,0.0,05-09 07:12:01,
java / 16916224:51019424,java / 0:51023872,java / 97%,java / 2066038784%,458.0,3412.0,17170432.0,0.0,05-09 07:12:02,
java / 23310336:23325887,java / 23461888:0,java / 94%,java / 2080067584%,163.0,881.0,22937600.0,237568.0,05-09 07:12:03,
java / 23318528:23325887,java / 23330816:0,java / 96%,java / 2099531776%,163.0,881.0,23592960.0,0.0,05-09 07:12:04,
java / 23842859:23854946,java / 23613440:0,java / 96%,java / 2114228224%,272.0,1440.0,23351296.0,73728.0,05-09 07:12:05,
java / 22458368:22466860,java / 22413312:0,java / 96%,java / 2137407488%,229.0,1013.0,22937600.0,0.0,05-09 07:12:06,
java / 19625463:9935364,java / 13520896:8192,java / 97%,java / 2152386560%,163.0,881.0,12996608.0,88301568.0,05-09 07:12:07,
java / 11431667:135905791,java / 0:135929856,java / 96%,java / 2160046080%,272.0,1448.0,8916992.0,42688512.0,05-09 07:12:08,
java / 72134181:31372484,java / 0:31387648,java / 82%,java / 2181144576%,429.0,1309.0,9093120.0,64147456.0,05-09 07:12:09,
java / 92558010:9370273,java / 0:9392128,java / 96%,java / 2288308224%,134442.0,7398.0,1048576.0,41852928.0,05-09 07:12:10,
java / 38065613:26041,java / 0:24576,java / 99%,java / 2342346752%,9333.0,6822.0,0.0,0.0,05-09 07:12:11,
