"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cluster7-worker7-0",,,,"User:","ubuntu"
"Cmdline:","dstat --io --top-bio --cpu --mem --net --disk --output /home/ubuntu/Cloud/OpenStack/resourceUsage/RFBot-compress.csv -t 1",,,,"Date:","05 Sep 2019 11:09:03 UTC"

"io/total",,"most expensive","total cpu usage",,,,,,"memory usage",,,,"net/total",,"dsk/total",,"system"
"read","writ","block i/o process","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send","read","writ","time"
62.0,0.0,java / 16273408:0,50.0,1.0,48.500,0.0,0.0,0.500,3140591616.0,1957888.0,866721792.0,134053888.0,649.0,4996.0,16273408.0,0.0,05-09 11:47:47,
48.0,0.0,java / 12320768:0,50.0,2.020,47.475,0.505,0.0,0.0,3140378624.0,1957888.0,879169536.0,121819136.0,163.0,2165.0,12320768.0,0.0,05-09 11:47:48,
82.0,0.0,java / 20299776:0,50.0,2.020,46.970,1.010,0.0,0.0,3141361664.0,1949696.0,854237184.0,145776640.0,10468.0,6961.0,20299776.0,0.0,05-09 11:47:49,
64.0,10.0,java / 16646144:8192,49.751,2.488,46.766,0.995,0.0,0.0,3140968448.0,1957888.0,871256064.0,129142784.0,229.0,1227.0,16646144.0,278528.0,05-09 11:47:50,
57.0,0.0,java / 14811136:0,50.254,1.015,48.223,0.0,0.0,0.508,3141050368.0,1957888.0,885743616.0,114573312.0,163.0,913.0,14811136.0,0.0,05-09 11:47:51,
52.0,0.0,java / 13631488:4096,49.749,1.005,48.241,0.0,0.0,1.005,3140915200.0,1949696.0,873054208.0,127406080.0,314.0,1498.0,13631488.0,0.0,05-09 11:47:52,
60.0,0.0,java / 15597568:0,50.0,1.500,48.500,0.0,0.0,0.0,3140816896.0,1949696.0,888754176.0,111804416.0,163.0,905.0,15597568.0,0.0,05-09 11:47:53,
58.0,0.0,java / 15073280:0,49.749,2.010,48.241,0.0,0.0,0.0,3140726784.0,1941504.0,865091584.0,135565312.0,163.0,897.0,15073280.0,0.0,05-09 11:47:54,
55.0,2.0,java / 14286848:0,50.0,0.505,46.970,1.515,0.0,1.010,3140870144.0,1949696.0,879357952.0,121147392.0,272.0,1456.0,14286848.0,20480.0,05-09 11:47:55,
60.0,0.0,java / 15486976:0,50.0,1.500,48.0,0.0,0.0,0.500,3141001216.0,1945600.0,856109056.0,144269312.0,163.0,905.0,15486976.0,0.0,05-09 11:47:56,
36.0,0.0,java / 9437184:0,49.495,1.515,48.485,0.0,0.0,0.505,3141107712.0,1945600.0,865591296.0,134680576.0,541.0,4220.0,9437184.0,0.0,05-09 11:47:57,
94.0,0.0,java / 23183360:0,49.0,2.500,48.0,0.0,0.0,0.500,3141017600.0,1949696.0,888729600.0,111628288.0,327893.0,8773.0,23187456.0,0.0,05-09 11:47:58,
63.0,0.0,java / 16384000:0,49.749,2.010,48.241,0.0,0.0,0.0,3140874240.0,1941504.0,878985216.0,121524224.0,163.0,897.0,16384000.0,0.0,05-09 11:47:59,
61.0,23.0,java / 16121856:0,49.495,2.020,48.485,0.0,0.0,0.0,3141943296.0,1945600.0,859475968.0,139960320.0,163.0,897.0,16121856.0,471040.0,05-09 11:48:00,
62.0,0.0,java / 15859712:0,49.751,1.990,48.259,0.0,0.0,0.0,3141894144.0,1945600.0,875474944.0,124010496.0,272.0,1464.0,15859712.0,0.0,05-09 11:48:01,
63.0,0.0,java / 16384000:0,47.500,3.500,48.0,0.0,0.0,1.0,3142152192.0,1937408.0,865648640.0,133586944.0,295.0,963.0,16384000.0,0.0,05-09 11:48:02,
57.0,0.0,java / 14811136:0,50.505,1.515,47.980,0.0,0.0,0.0,3142045696.0,1937408.0,880386048.0,118956032.0,205.0,2207.0,14811136.0,0.0,05-09 11:48:03,
63.0,0.0,java / 16011264:0,49.749,1.508,48.241,0.0,0.0,0.503,3141885952.0,1933312.0,854552576.0,144953344.0,272.0,1456.0,16011264.0,0.0,05-09 11:48:04,
63.0,0.0,java / 16515072:0,49.500,1.500,48.500,0.0,0.0,0.500,3142320128.0,1933312.0,871092224.0,127979520.0,163.0,897.0,16515072.0,0.0,05-09 11:48:05,
60.0,3.0,java / 14794752:0,50.505,1.010,46.970,1.010,0.0,0.505,3142090752.0,1941504.0,885891072.0,113401856.0,219737.0,7410.0,14794752.0,40960.0,05-09 11:48:06,
58.0,0.0,java / 15073280:0,51.515,0.0,48.485,0.0,0.0,0.0,3141033984.0,1937408.0,874729472.0,125624320.0,572.0,4787.0,15073280.0,0.0,05-09 11:48:07,
56.0,0.0,java / 14286848:0,48.744,1.005,49.246,0.0,0.0,1.005,3141079040.0,1937408.0,889016320.0,111292416.0,163.0,897.0,14286848.0,0.0,05-09 11:48:08,
54.0,0.0,java / 14024704:0,49.490,1.531,48.980,0.0,0.0,0.0,3141062656.0,1929216.0,876843008.0,123490304.0,163.0,963.0,14024704.0,0.0,05-09 11:48:09,
57.0,0.0,java / 14548992:0,50.495,1.980,46.535,0.0,0.0,0.990,3141287936.0,1925120.0,865099776.0,135012352.0,326.0,2166.0,14548992.0,0.0,05-09 11:48:10,
60.0,2.0,java / 15597568:0,50.505,1.515,46.970,0.505,0.0,0.505,3140984832.0,1933312.0,880988160.0,119418880.0,205.0,963.0,15597568.0,200704.0,05-09 11:48:11,
62.0,0.0,java / 15859712:0,48.241,3.015,48.241,0.0,0.0,0.503,3141013504.0,1933312.0,863477760.0,136900608.0,163.0,881.0,15859712.0,0.0,05-09 11:48:12,
64.0,0.0,java / 16535552:0,50.251,1.005,48.744,0.0,0.0,0.0,3141017600.0,1933312.0,880017408.0,120356864.0,272.0,1456.0,16535552.0,0.0,05-09 11:48:13,
57.0,0.0,java / 14548992:0,49.246,1.005,49.246,0.0,0.0,0.503,3140804608.0,1925120.0,855052288.0,145543168.0,163.0,897.0,14548992.0,0.0,05-09 11:48:14,
73.0,0.0,java / 18071552:8192,47.525,2.970,48.515,0.495,0.0,0.495,3141054464.0,1925120.0,873005056.0,127340544.0,145345.0,164672.0,18071552.0,0.0,05-09 11:48:15,
65.0,2.0,java / 16646144:0,50.254,1.015,48.731,0.0,0.0,0.0,3141144576.0,1933312.0,889683968.0,110563328.0,272.0,1464.0,16646144.0,237568.0,05-09 11:48:16,
59.0,0.0,java / 15597568:0,49.246,2.010,46.231,2.010,0.0,0.503,3141332992.0,1925120.0,863248384.0,136818688.0,595.0,4294.0,15335424.0,0.0,05-09 11:48:17,
66.0,0.0,java / 16646144:0,49.495,2.020,48.485,0.0,0.0,0.0,3141136384.0,1925120.0,880001024.0,120262656.0,163.0,2165.0,16908288.0,0.0,05-09 11:48:18,
64.0,0.0,java / 16646144:0,49.246,2.010,48.744,0.0,0.0,0.0,3141181440.0,1916928.0,856649728.0,143577088.0,272.0,1456.0,16646144.0,0.0,05-09 11:48:19,
64.0,9.0,java / 16384000:8192,49.254,1.493,49.254,0.0,0.0,0.0,3141275648.0,1916928.0,872632320.0,127500288.0,205.0,939.0,16384000.0,77824.0,05-09 11:48:20,
62.0,0.0,java / 16515072:0,48.990,2.020,48.485,0.0,0.0,0.505,3141296128.0,1916928.0,889118720.0,110993408.0,163.0,913.0,16515072.0,0.0,05-09 11:48:21,
61.0,2.0,java / 15486976:8192,49.0,2.0,48.0,1.0,0.0,0.0,3141152768.0,1925120.0,865484800.0,134762496.0,272.0,1456.0,15486976.0,57344.0,05-09 11:48:22,
70.0,0.0,java / 16515072:0,49.0,2.500,47.500,1.0,0.0,0.0,3139973120.0,1925120.0,882130944.0,119296000.0,10425.0,6418.0,16515072.0,0.0,05-09 11:48:23,
67.0,0.0,java / 17432576:0,50.251,1.508,47.739,0.0,0.0,0.503,3140636672.0,1925120.0,860737536.0,140025856.0,1010.0,72527.0,17432576.0,0.0,05-09 11:48:24,
64.0,0.0,java / 16384000:0,48.500,3.0,48.0,0.0,0.0,0.500,3139895296.0,1925120.0,877150208.0,124354560.0,314.0,32386.0,16384000.0,0.0,05-09 11:48:25,
60.0,0.0,java / 15597568:0,50.754,0.503,48.744,0.0,0.0,0.0,3141177344.0,1925120.0,860254208.0,139968512.0,163.0,897.0,15597568.0,0.0,05-09 11:48:26,
53.0,2.0,java / 13762560:0,51.010,1.010,46.465,1.010,0.0,0.505,3140018176.0,1933312.0,867749888.0,133623808.0,463.0,4220.0,13762560.0,217088.0,05-09 11:48:27,
57.0,0.0,java / 14548992:0,49.500,2.0,48.0,0.0,0.0,0.500,3140116480.0,1933312.0,882229248.0,119046144.0,272.0,1464.0,14548992.0,0.0,05-09 11:48:28,
59.0,0.0,java / 15597568:0,49.254,1.990,47.761,0.0,0.0,0.995,3139911680.0,1933312.0,871600128.0,129880064.0,163.0,897.0,15597568.0,0.0,05-09 11:48:29,
57.0,44.0,java / 14438400:0,51.256,2.010,46.734,0.0,0.0,0.0,3139919872.0,1933312.0,886099968.0,115372032.0,163.0,897.0,14438400.0,421888.0,05-09 11:48:30,
58.0,0.0,java / 15204352:12288,51.256,1.005,47.739,0.0,0.0,0.0,3139796992.0,1929216.0,868679680.0,132919296.0,272.0,1464.0,15204352.0,0.0,05-09 11:48:31,
74.0,3.0,java / 18202624:0,50.505,1.010,36.869,11.616,0.0,0.0,3139903488.0,1937408.0,887193600.0,114290688.0,197848.0,9424.0,18202624.0,98304.0,05-09 11:48:32,
66.0,0.0,java / 17170432:0,49.500,2.500,47.500,0.0,0.0,0.500,3139989504.0,1933312.0,865382400.0,136019968.0,217.0,1615.0,17170432.0,0.0,05-09 11:48:33,
66.0,0.0,java / 17170432:0,50.251,1.005,48.241,0.0,0.0,0.503,3140112384.0,1933312.0,882520064.0,118759424.0,272.0,1456.0,17170432.0,0.0,05-09 11:48:34,
65.0,0.0,java / 16908288:0,51.269,1.015,47.716,0.0,0.0,0.0,3140042752.0,1929216.0,860626944.0,140726272.0,163.0,897.0,16908288.0,0.0,05-09 11:48:35,
65.0,0.0,java / 16908288:0,50.500,1.500,47.500,0.0,0.0,0.500,3139944448.0,1929216.0,877580288.0,123871232.0,163.0,897.0,16908288.0,0.0,05-09 11:48:36,
64.0,2.0,java / 16646144:0,48.485,3.030,47.475,1.010,0.0,0.0,3140988928.0,1929216.0,855576576.0,144830464.0,572.0,4779.0,16646144.0,229376.0,05-09 11:48:37,
62.0,0.0,java / 16273408:0,50.251,1.005,48.241,0.0,0.0,0.503,3139866624.0,1929216.0,871776256.0,129753088.0,163.0,905.0,16273408.0,0.0,05-09 11:48:38,
48.0,0.0,java / 12582912:0,50.500,0.500,48.0,0.0,0.0,1.0,3140059136.0,1929216.0,884297728.0,117039104.0,163.0,897.0,12582912.0,0.0,05-09 11:48:39,
65.0,0.0,java / 15974400:0,48.241,3.518,47.236,1.005,0.0,0.0,3140177920.0,1912832.0,848445440.0,152788992.0,144050.0,7993.0,15974400.0,0.0,05-09 11:48:40,
66.0,0.0,java / 16908288:0,50.505,1.010,48.485,0.0,0.0,0.0,3139690496.0,1912832.0,865263616.0,136458240.0,163.0,897.0,16908288.0,0.0,05-09 11:48:41,
61.0,0.0,java / 15728640:8192,51.741,0.498,47.264,0.0,0.0,0.498,3140063232.0,1912832.0,881033216.0,120315904.0,1898.0,124474.0,15728640.0,0.0,05-09 11:48:42,
65.0,2.0,java / 16908288:0,50.0,1.980,46.535,0.990,0.0,0.495,3140628480.0,1921024.0,846860288.0,153915392.0,272.0,4260.0,16908288.0,258048.0,05-09 11:48:43,
66.0,0.0,java / 17170432:0,49.749,2.010,48.241,0.0,0.0,0.0,3139829760.0,1921024.0,851648512.0,149925888.0,163.0,905.0,17170432.0,0.0,05-09 11:48:44,
63.0,0.0,java / 16384000:0,49.500,2.500,47.500,0.0,0.0,0.500,3140165632.0,1921024.0,867921920.0,133316608.0,163.0,897.0,16384000.0,0.0,05-09 11:48:45,
65.0,0.0,java / 17170432:0,49.749,1.508,48.241,0.0,0.0,0.503,3140141056.0,1921024.0,885223424.0,116039680.0,272.0,1456.0,17170432.0,0.0,05-09 11:48:46,
65.0,0.0,java / 16535552:0,50.754,1.005,47.739,0.0,0.0,0.503,3139792896.0,1912832.0,875778048.0,125841408.0,673.0,4286.0,16535552.0,0.0,05-09 11:48:47,
23.0,2.0,java / 6029312:0,50.251,1.005,47.739,0.503,0.0,0.503,3139719168.0,1921024.0,881475584.0,120209408.0,163.0,2165.0,6029312.0,32768.0,05-09 11:48:48,
82.0,0.0,java / 20692992:0,50.746,1.493,45.771,0.995,0.0,0.995,3140763648.0,1912832.0,863133696.0,137515008.0,139482.0,8109.0,20692992.0,0.0,05-09 11:48:49,
58.0,0.0,java / 14303232:0,49.239,1.523,48.731,0.0,0.0,0.508,3140366336.0,1912832.0,877498368.0,123547648.0,1196.0,103481.0,14303232.0,0.0,05-09 11:48:50,
61.0,39.0,java / 15597568:20480,48.744,2.513,47.739,0.503,0.0,0.503,3140489216.0,1908736.0,866766848.0,134160384.0,1076.0,165673.0,15597568.0,241664.0,05-09 11:48:51,
65.0,0.0,java / 16384000:0,50.0,0.505,39.394,9.596,0.0,0.505,3139690496.0,1908736.0,883216384.0,118509568.0,272.0,1472.0,16384000.0,0.0,05-09 11:48:52,
62.0,3.0,java / 16252928:0,51.500,0.500,46.500,1.0,0.0,0.500,3140329472.0,1912832.0,854265856.0,146817024.0,163.0,897.0,16252928.0,266240.0,05-09 11:48:53,
65.0,0.0,java / 16646144:0,49.751,2.488,47.761,0.0,0.0,0.0,3140562944.0,1912832.0,870952960.0,129896448.0,163.0,905.0,16646144.0,0.0,05-09 11:48:54,
62.0,0.0,java / 16121856:0,50.500,1.500,48.0,0.0,0.0,0.0,3140702208.0,1912832.0,887074816.0,113635328.0,272.0,1522.0,16121856.0,0.0,05-09 11:48:55,
65.0,0.0,java / 17059840:0,50.761,1.015,48.223,0.0,0.0,0.0,3140730880.0,1908736.0,865296384.0,135389184.0,217.0,1607.0,17059840.0,0.0,05-09 11:48:56,
68.0,0.0,java / 15732736:4096,50.495,1.980,46.040,0.495,0.0,0.990,3139153920.0,1908736.0,881115136.0,121147392.0,10660.0,9725.0,15732736.0,0.0,05-09 11:48:57,
59.0,2.0,java / 15597568:0,49.246,1.508,48.241,1.005,0.0,0.0,3140444160.0,1912832.0,857878528.0,143089664.0,314.0,1506.0,15597568.0,229376.0,05-09 11:48:58,
62.0,0.0,java / 15859712:0,49.0,1.500,49.0,0.0,0.0,0.500,3139850240.0,1912832.0,873844736.0,127717376.0,163.0,905.0,15859712.0,0.0,05-09 11:48:59,
62.0,0.0,java / 16384000:0,51.0,1.0,47.500,0.0,0.0,0.500,3139338240.0,1912832.0,890228736.0,111845376.0,163.0,897.0,16121856.0,0.0,05-09 11:49:00,
64.0,0.0,java / 16384000:0,50.0,2.0,48.0,0.0,0.0,0.0,3139432448.0,1908736.0,867799040.0,134184960.0,272.0,1456.0,16646144.0,0.0,05-09 11:49:01,
63.0,0.0,java / 16384000:0,50.251,1.005,48.744,0.0,0.0,0.0,3139469312.0,1908736.0,884228096.0,117719040.0,295.0,963.0,16384000.0,0.0,05-09 11:49:02,
59.0,2.0,java / 15597568:0,49.254,2.985,46.766,0.0,0.0,0.995,3139407872.0,1908736.0,873512960.0,128495616.0,163.0,2165.0,15597568.0,12288.0,05-09 11:49:03,
63.0,0.0,java / 16011264:0,50.254,1.015,48.731,0.0,0.0,0.0,3139489792.0,1908736.0,889565184.0,112361472.0,272.0,1464.0,16011264.0,0.0,05-09 11:49:04,
41.0,0.0,java / 10747904:0,49.254,2.488,48.259,0.0,0.0,0.0,3139440640.0,1900544.0,867725312.0,134258688.0,163.0,897.0,10747904.0,0.0,05-09 11:49:05,
85.0,0.0,java / 21348352:0,50.0,1.500,47.0,1.0,0.0,0.500,3139481600.0,1900544.0,889098240.0,112844800.0,147088.0,8202.0,21348352.0,0.0,05-09 11:49:06,
101.0,0.0,java / 25018368:0,51.0,1.0,47.0,0.0,0.0,1.0,3139461120.0,1896448.0,887939072.0,114028544.0,16042.0,10052194.0,25018368.0,0.0,05-09 11:49:07,
104.0,2.0,java / 27394048:0,50.0,1.010,46.970,0.505,0.0,1.515,3139268608.0,1900544.0,876081152.0,126074880.0,17647.0,13966529.0,27394048.0,212992.0,05-09 11:49:08,
120.0,0.0,java / 30908416:0,49.500,3.0,46.500,0.500,0.0,0.500,3139325952.0,1900544.0,867971072.0,134127616.0,22231.0,16335384.0,30908416.0,0.0,05-09 11:49:09,
130.0,0.0,java / 33947648:0,49.749,3.015,46.734,0.0,0.0,0.503,3139047424.0,1896448.0,862990336.0,139390976.0,22244.0,17441147.0,33947648.0,0.0,05-09 11:49:10,
81.0,0.0,java / 20779008:0,49.239,1.523,48.731,0.0,0.0,0.508,3138912256.0,1896448.0,883822592.0,118693888.0,7366.0,5081279.0,20779008.0,0.0,05-09 11:49:11,
64.0,0.0,java / 16646144:0,51.269,1.523,47.208,0.0,0.0,0.0,3139313664.0,1892352.0,855171072.0,146948096.0,205.0,963.0,16646144.0,0.0,05-09 11:49:12,
62.0,0.0,java / 16273408:0,49.0,2.0,48.500,0.0,0.0,0.500,3139399680.0,1892352.0,871456768.0,130576384.0,272.0,1432.0,16273408.0,0.0,05-09 11:49:13,
66.0,2.0,java / 16367616:0,50.0,2.020,46.465,1.010,0.0,0.505,3139878912.0,1900544.0,887894016.0,113651712.0,217471.0,7937.0,16236544.0,12288.0,05-09 11:49:14,
61.0,0.0,java / 15859712:0,48.500,3.0,48.0,0.0,0.0,0.500,3139989504.0,1900544.0,862015488.0,139419648.0,229.0,971.0,15990784.0,0.0,05-09 11:49:15,
67.0,0.0,java / 17170432:0,49.246,2.010,48.744,0.0,0.0,0.0,3139436544.0,1900544.0,879185920.0,122802176.0,272.0,1456.0,16908288.0,0.0,05-09 11:49:16,
62.0,0.0,java / 15597568:0,50.251,1.005,48.241,0.0,0.0,0.503,3140706304.0,1896448.0,855969792.0,144752640.0,661.0,4352.0,15859712.0,0.0,05-09 11:49:17,
64.0,0.0,java / 16646144:0,50.754,2.010,47.236,0.0,0.0,0.0,3139313664.0,1896448.0,872660992.0,129454080.0,163.0,2231.0,16646144.0,0.0,05-09 11:49:18,
65.0,2.0,java / 16908288:0,50.0,1.515,46.970,1.515,0.0,0.0,3139674112.0,1904640.0,889712640.0,112033792.0,326.0,2166.0,16908288.0,225280.0,05-09 11:49:19,
65.0,0.0,java / 16908288:0,50.251,2.010,47.739,0.0,0.0,0.0,3139993600.0,1900544.0,864722944.0,136708096.0,163.0,905.0,16908288.0,0.0,05-09 11:49:20,
64.0,6.0,java / 16535552:8192,50.251,2.010,47.739,0.0,0.0,0.0,3139457024.0,1900544.0,881258496.0,120709120.0,163.0,897.0,16535552.0,65536.0,05-09 11:49:21,
34.0,0.0,java / 8781824:4096,49.749,1.508,48.744,0.0,0.0,0.0,3139919872.0,1900544.0,890142720.0,111362048.0,166243.0,8207.0,8798208.0,0.0,05-09 11:49:22,
97.0,0.0,java / 24363008:0,50.500,2.0,46.500,0.500,0.0,0.500,3139796992.0,1896448.0,862568448.0,139063296.0,163.0,905.0,24346624.0,0.0,05-09 11:49:23,
64.0,0.0,java / 16384000:0,50.761,1.015,48.223,0.0,0.0,0.0,3139792896.0,1896448.0,879063040.0,122572800.0,163.0,897.0,16384000.0,0.0,05-09 11:49:24,
59.0,2.0,java / 15335424:0,50.251,1.508,37.186,11.055,0.0,0.0,3140898816.0,1900544.0,855732224.0,144793600.0,272.0,1456.0,15335424.0,208896.0,05-09 11:49:25,
66.0,21.0,java / 16908288:0,50.754,1.005,48.241,0.0,0.0,0.0,3139821568.0,1900544.0,872546304.0,129056768.0,163.0,905.0,16908288.0,327680.0,05-09 11:49:26,
89.0,0.0,java / 22134784:4096,49.500,3.0,47.0,0.0,0.0,0.500,3140550656.0,1896448.0,855846912.0,145031168.0,11522.0,7296315.0,22134784.0,0.0,05-09 11:49:27,
116.0,0.0,java / 29884416:0,48.241,2.513,48.744,0.0,0.0,0.503,3139588096.0,1896448.0,885452800.0,116387840.0,23066.0,14834154.0,29884416.0,0.0,05-09 11:49:28,
111.0,0.0,java / 29462528:0,50.500,1.0,47.0,0.0,0.0,1.500,3139313664.0,1892352.0,875950080.0,126169088.0,23089.0,15513726.0,29462528.0,0.0,05-09 11:49:29,
120.0,3.0,java / 30691328:0,50.754,1.508,36.683,11.055,0.0,0.0,3139846144.0,1900544.0,848850944.0,152727552.0,22375.0,15012431.0,30691328.0,53248.0,05-09 11:49:30,
100.0,2.0,java / 24260608:4096,48.990,1.515,47.980,1.010,0.0,0.505,3139452928.0,1900544.0,872820736.0,129150976.0,23852.0,8909219.0,24260608.0,20480.0,05-09 11:49:31,
65.0,0.0,java / 16908288:0,50.505,1.010,48.485,0.0,0.0,0.0,3139366912.0,1900544.0,889827328.0,112230400.0,295.0,979.0,16908288.0,0.0,05-09 11:49:32,
58.0,0.0,java / 15073280:0,50.249,1.990,46.766,0.0,0.0,0.995,3139522560.0,1900544.0,866054144.0,135847936.0,163.0,2165.0,15073280.0,0.0,05-09 11:49:33,
65.0,0.0,java / 16646144:0,50.505,1.010,48.485,0.0,0.0,0.0,3139559424.0,1900544.0,882786304.0,119078912.0,272.0,1456.0,16646144.0,0.0,05-09 11:49:34,
62.0,0.0,java / 16121856:0,49.756,2.439,46.829,0.0,0.0,0.976,3140284416.0,1896448.0,854077440.0,147066880.0,337.0,1005.0,16121856.0,0.0,05-09 11:49:35,
63.0,2.0,java / 16646144:0,50.256,1.538,48.205,0.0,0.0,0.0,3140284416.0,1904640.0,852049920.0,149086208.0,163.0,897.0,16646144.0,229376.0,05-09 11:49:36,
63.0,0.0,java / 16121856:0,50.251,1.508,48.241,0.0,0.0,0.0,3140214784.0,1904640.0,868282368.0,132923392.0,650.0,4787.0,16121856.0,0.0,05-09 11:49:37,
57.0,0.0,java / 14700544:0,49.495,1.010,48.990,0.0,0.0,0.505,3140149248.0,1904640.0,882982912.0,118288384.0,163.0,897.0,14700544.0,0.0,05-09 11:49:38,
40.0,0.0,java / 10485760:0,49.246,1.508,48.241,0.0,0.0,1.005,3140685824.0,1900544.0,867164160.0,133574656.0,163.0,897.0,10485760.0,0.0,05-09 11:49:39,
82.0,0.0,java / 20430848:0,51.010,1.515,46.465,1.010,0.0,0.0,3139923968.0,1900544.0,887623680.0,113876992.0,10468.0,6960.0,20430848.0,0.0,05-09 11:49:40,
57.0,3.0,java / 14811136:0,48.500,2.500,47.500,1.0,0.0,0.500,3140419584.0,1904640.0,862171136.0,138829824.0,163.0,963.0,14811136.0,253952.0,05-09 11:49:41,
59.0,0.0,java / 15073280:0,49.751,2.488,47.761,0.0,0.0,0.0,3140403200.0,1904640.0,877244416.0,123772928.0,217.0,1615.0,15073280.0,0.0,05-09 11:49:42,
64.0,0.0,java / 16646144:0,50.251,1.508,48.241,0.0,0.0,0.0,3140542464.0,1896448.0,858378240.0,142508032.0,272.0,1456.0,16646144.0,0.0,05-09 11:49:43,
61.0,0.0,java / 16252928:0,51.010,1.515,47.475,0.0,0.0,0.0,3140182016.0,1896448.0,871743488.0,129503232.0,163.0,897.0,16252928.0,0.0,05-09 11:49:44,
68.0,0.0,java / 17301504:0,51.759,1.005,47.236,0.0,0.0,0.0,3140374528.0,1896448.0,888954880.0,112099328.0,163.0,897.0,17301504.0,0.0,05-09 11:49:45,
88.0,4.0,java / 22396928:0,49.246,2.010,47.236,1.005,0.0,0.503,3139776512.0,1900544.0,885202944.0,116445184.0,8019.0,5320034.0,22396928.0,45056.0,05-09 11:49:46,
129.0,0.0,java / 33050624:0,49.0,2.500,48.0,0.0,0.0,0.500,3140558848.0,1896448.0,879136768.0,121733120.0,21721.0,17338407.0,33050624.0,0.0,05-09 11:49:47,
124.0,0.0,java / 31694848:0,49.239,2.538,48.223,0.0,0.0,0.0,3140452352.0,1892352.0,845144064.0,155836416.0,187091.0,16703271.0,31694848.0,0.0,05-09 11:49:48,
117.0,0.0,java / 30539776:0,49.0,1.500,48.0,0.0,0.0,1.500,3139907584.0,1892352.0,875569152.0,125956096.0,15650.0,14378183.0,30539776.0,0.0,05-09 11:49:49,
105.0,0.0,java / 26898432:0,49.746,1.523,48.223,0.0,0.0,0.508,3139125248.0,1892352.0,863526912.0,138780672.0,14476.0,11225965.0,26898432.0,0.0,05-09 11:49:50,
66.0,9.0,java / 16519168:8192,50.754,1.005,47.236,1.005,0.0,0.0,3139129344.0,1900544.0,880308224.0,121987072.0,205.0,963.0,16519168.0,307200.0,05-09 11:49:51,
69.0,0.0,java / 16846848:4096,49.746,2.030,47.716,0.508,0.0,0.0,3140227072.0,1884160.0,844677120.0,156536832.0,10535.0,6953.0,16846848.0,0.0,05-09 11:49:52,
63.0,0.0,java / 16384000:0,49.500,1.500,48.500,0.0,0.0,0.500,3140280320.0,1884160.0,860942336.0,140218368.0,163.0,905.0,16384000.0,0.0,05-09 11:49:53,
61.0,0.0,java / 15859712:0,49.500,2.500,48.0,0.0,0.0,0.0,3140325376.0,1884160.0,876793856.0,124321792.0,229.0,963.0,15859712.0,0.0,05-09 11:49:54,
69.0,0.0,java / 17575936:4096,50.0,2.020,47.980,0.0,0.0,0.0,3140337664.0,1884160.0,852303872.0,148799488.0,1173.0,134971.0,17575936.0,0.0,05-09 11:49:55,
27.0,4.0,java / 6881280:0,49.749,1.005,48.241,0.503,0.0,0.503,3141234688.0,1892352.0,859262976.0,140935168.0,608121.0,8654.0,6881280.0,266240.0,05-09 11:49:56,
0.0,0.0,java / 6881280:0,50.500,1.0,48.500,0.0,0.0,0.0,3142053888.0,1892352.0,859275264.0,140103680.0,16288349.0,25996.0,0.0,0.0,05-09 11:49:57,
0.0,0.0,java / 6881280:0,50.251,0.503,49.246,0.0,0.0,0.0,3141857280.0,1892352.0,859275264.0,140300288.0,16426370.0,23840.0,0.0,0.0,05-09 11:49:58,
0.0,0.0,java / 6881280:0,51.0,0.500,48.500,0.0,0.0,0.0,3142119424.0,1892352.0,859275264.0,140038144.0,16585928.0,23089.0,0.0,0.0,05-09 11:49:59,
39.0,0.0,java / 9420800:0,50.500,1.500,47.0,1.0,0.0,0.0,3140825088.0,1892352.0,868610048.0,131997696.0,12678120.0,18572.0,9420800.0,0.0,05-09 11:50:00,
65.0,25.0,java / 16908288:0,50.0,2.500,47.0,0.500,0.0,0.0,3140771840.0,1900544.0,885612544.0,115040256.0,272.0,1456.0,16908288.0,593920.0,05-09 11:50:01,
119.0,0.0,java / 29970432:0,49.246,2.513,47.236,0.503,0.0,0.503,3140173824.0,1896448.0,863715328.0,137539584.0,20528.0,14390874.0,29970432.0,0.0,05-09 11:50:02,
108.0,0.0,java / 27918336:0,50.500,2.0,46.0,0.0,0.0,1.500,3141087232.0,1896448.0,865374208.0,134967296.0,19051.0,14084880.0,27918336.0,0.0,05-09 11:50:03,
83.0,0.0,java / 21315584:0,48.500,2.500,47.0,0.500,0.0,1.500,3140255744.0,1896448.0,874299392.0,126873600.0,21128.0,14982021.0,21315584.0,0.0,05-09 11:50:04,
141.0,0.0,java / 36028416:0,50.761,1.523,46.193,0.508,0.0,1.015,3138953216.0,1896448.0,871464960.0,131010560.0,32883.0,15910106.0,36028416.0,0.0,05-09 11:50:05,
66.0,7.0,java / 17051648:0,49.495,3.030,45.960,1.010,0.0,0.505,3138985984.0,1904640.0,888238080.0,114196480.0,3202.0,2058918.0,17051648.0,282624.0,05-09 11:50:06,
63.0,0.0,java / 16777216:0,48.241,2.010,48.744,0.0,0.0,1.005,3139330048.0,1904640.0,863252480.0,138838016.0,572.0,4787.0,16777216.0,0.0,05-09 11:50:07,
